560.00000,238.00000,238.00000,0.42500,0.42500
561.00000,239.00000,239.00000,0.42602,0.42602
562.00000,236.00000,236.00000,0.41993,0.41993
563.00000,237.00000,237.00000,0.42096,0.42096
564.00000,238.00000,238.00000,0.42199,0.42199
565.00000,239.00000,239.00000,0.42301,0.42301
566.00000,240.00000,240.00000,0.42403,0.42403
567.00000,241.00000,241.00000,0.42504,0.42504
568.00000,242.00000,242.00000,0.42606,0.42606
569.00000,243.00000,243.00000,0.42707,0.42707
570.00000,244.00000,244.00000,0.42807,0.42807
571.00000,241.00000,241.00000,0.42207,0.42207
572.00000,238.00000,238.00000,0.41608,0.41608
573.00000,235.00000,235.00000,0.41012,0.41012
574.00000,236.00000,236.00000,0.41115,0.41115
575.00000,237.00000,237.00000,0.41217,0.41217
576.00000,238.00000,238.00000,0.41319,0.41319
577.00000,239.00000,239.00000,0.41421,0.41421
578.00000,240.00000,240.00000,0.41522,0.41522
579.00000,241.00000,241.00000,0.41623,0.41623
580.00000,242.00000,242.00000,0.41724,0.41724
581.00000,243.00000,243.00000,0.41824,0.41824
582.00000,244.00000,244.00000,0.41924,0.41924
583.00000,245.00000,245.00000,0.42024,0.42024
584.00000,235.00000,235.00000,0.40240,0.40240
585.00000,236.00000,236.00000,0.40342,0.40342
586.00000,237.00000,237.00000,0.40444,0.40444
587.00000,234.00000,234.00000,0.39864,0.39864
588.00000,231.00000,231.00000,0.39286,0.39286
589.00000,228.00000,228.00000,0.38710,0.38710
590.00000,225.00000,225.00000,0.38136,0.38136
591.00000,226.00000,226.00000,0.38240,0.38240
592.00000,227.00000,227.00000,0.38345,0.38345
593.00000,228.00000,228.00000,0.38449,0.38449
594.00000,229.00000,229.00000,0.38552,0.38552
595.00000,230.00000,230.00000,0.38655,0.38655
596.00000,231.00000,231.00000,0.38758,0.38758
597.00000,232.00000,232.00000,0.38861,0.38861
598.00000,233.00000,233.00000,0.38963,0.38963
599.00000,234.00000,234.00000,0.39065,0.39065
600.00000,235.00000,235.00000,0.39167,0.39167
601.00000,236.00000,236.00000,0.39268,0.39268
602.00000,237.00000,237.00000,0.39369,0.39369
603.00000,238.00000,238.00000,0.39469,0.39469
604.00000,239.00000,239.00000,0.39570,0.39570
605.00000,240.00000,240.00000,0.39669,0.39669
606.00000,241.00000,241.00000,0.39769,0.39769
607.00000,242.00000,242.00000,0.39868,0.39868
608.00000,243.00000,243.00000,0.39967,0.39967
609.00000,244.00000,244.00000,0.40066,0.40066
610.00000,245.00000,245.00000,0.40164,0.40164
611.00000,242.00000,242.00000,0.39607,0.39607
612.00000,243.00000,243.00000,0.39706,0.39706
613.00000,244.00000,244.00000,0.39804,0.39804
614.00000,245.00000,245.00000,0.39902,0.39902
615.00000,246.00000,246.00000,0.40000,0.40000
616.00000,247.00000,247.00000,0.40097,0.40097
617.00000,248.00000,248.00000,0.40194,0.40194
618.00000,249.00000,249.00000,0.40291,0.40291
619.00000,250.00000,250.00000,0.40388,0.40388
620.00000,251.00000,251.00000,0.40484,0.40484
621.00000,252.00000,252.00000,0.40580,0.40580
622.00000,253.00000,253.00000,0.40675,0.40675
623.00000,254.00000,254.00000,0.40770,0.40770
624.00000,255.00000,255.00000,0.40865,0.40865
625.00000,256.00000,256.00000,0.40960,0.40960
626.00000,257.00000,257.00000,0.41054,0.41054
627.00000,258.00000,258.00000,0.41148,0.41148
628.00000,259.00000,259.00000,0.41242,0.41242
629.00000,260.00000,260.00000,0.41335,0.41335
630.00000,257.00000,257.00000,0.40794,0.40794
631.00000,254.00000,254.00000,0.40254,0.40254
632.00000,251.00000,251.00000,0.39715,0.39715
633.00000,252.00000,252.00000,0.39810,0.39810
634.00000,253.00000,253.00000,0.39905,0.39905
635.00000,254.00000,254.00000,0.40000,0.40000
636.00000,255.00000,255.00000,0.40094,0.40094
637.00000,256.00000,256.00000,0.40188,0.40188
638.00000,257.00000,257.00000,0.40282,0.40282
639.00000,258.00000,258.00000,0.40376,0.40376
640.00000,259.00000,259.00000,0.40469,0.40469
641.00000,260.00000,260.00000,0.40562,0.40562
642.00000,261.00000,261.00000,0.40654,0.40654
643.00000,262.00000,262.00000,0.40747,0.40747
644.00000,263.00000,263.00000,0.40839,0.40839
645.00000,264.00000,264.00000,0.40930,0.40930
646.00000,265.00000,265.00000,0.41022,0.41022
647.00000,266.00000,266.00000,0.41113,0.41113
648.00000,267.00000,267.00000,0.41204,0.41204
649.00000,268.00000,268.00000,0.41294,0.41294
650.00000,269.00000,269.00000,0.41385,0.41385
651.00000,270.00000,270.00000,0.41475,0.41475
652.00000,271.00000,271.00000,0.41564,0.41564
653.00000,272.00000,272.00000,0.41654,0.41654
654.00000,273.00000,273.00000,0.41743,0.41743
655.00000,274.00000,274.00000,0.41832,0.41832
656.00000,275.00000,275.00000,0.41921,0.41921
657.00000,276.00000,276.00000,0.42009,0.42009
658.00000,277.00000,277.00000,0.42097,0.42097
659.00000,278.00000,278.00000,0.42185,0.42185
660.00000,279.00000,279.00000,0.42273,0.42273
661.00000,280.00000,280.00000,0.42360,0.42360
662.00000,281.00000,281.00000,0.42447,0.42447
663.00000,282.00000,282.00000,0.42534,0.42534
664.00000,283.00000,283.00000,0.42620,0.42620
665.00000,284.00000,284.00000,0.42707,0.42707
666.00000,285.00000,285.00000,0.42793,0.42793
667.00000,286.00000,286.00000,0.42879,0.42879
668.00000,287.00000,287.00000,0.42964,0.42964
669.00000,288.00000,288.00000,0.43049,0.43049
670.00000,285.00000,285.00000,0.42537,0.42537
671.00000,286.00000,286.00000,0.42623,0.42623
672.00000,283.00000,283.00000,0.42113,0.42113
673.00000,280.00000,280.00000,0.41605,0.41605
674.00000,281.00000,281.00000,0.41691,0.41691
675.00000,282.00000,282.00000,0.41778,0.41778
676.00000,283.00000,283.00000,0.41864,0.41864
677.00000,284.00000,284.00000,0.41950,0.41950
678.00000,285.00000,285.00000,0.42035,0.42035
679.00000,286.00000,286.00000,0.42121,0.42121
680.00000,287.00000,287.00000,0.42206,0.42206
681.00000,288.00000,288.00000,0.42291,0.42291
682.00000,289.00000,289.00000,0.42375,0.42375
683.00000,290.00000,290.00000,0.42460,0.42460
684.00000,291.00000,291.00000,0.42544,0.42544
685.00000,292.00000,292.00000,0.42628,0.42628
686.00000,289.00000,289.00000,0.42128,0.42128
687.00000,286.00000,286.00000,0.41630,0.41630
688.00000,283.00000,283.00000,0.41134,0.41134
689.00000,280.00000,280.00000,0.40639,0.40639
690.00000,277.00000,277.00000,0.40145,0.40145
691.00000,274.00000,274.00000,0.39653,0.39653
692.00000,275.00000,275.00000,0.39740,0.39740
693.00000,276.00000,276.00000,0.39827,0.39827
694.00000,277.00000,277.00000,0.39914,0.39914
695.00000,278.00000,278.00000,0.40000,0.40000
696.00000,279.00000,279.00000,0.40086,0.40086
697.00000,280.00000,280.00000,0.40172,0.40172
698.00000,281.00000,281.00000,0.40258,0.40258
699.00000,282.00000,282.00000,0.40343,0.40343
700.00000,283.00000,283.00000,0.40429,0.40429
701.00000,284.00000,284.00000,0.40514,0.40514
702.00000,285.00000,285.00000,0.40598,0.40598
703.00000,286.00000,286.00000,0.40683,0.40683
704.00000,287.00000,287.00000,0.40767,0.40767
705.00000,288.00000,288.00000,0.40851,0.40851
706.00000,289.00000,289.00000,0.40935,0.40935
707.00000,290.00000,290.00000,0.41018,0.41018
708.00000,291.00000,291.00000,0.41102,0.41102
709.00000,288.00000,288.00000,0.40621,0.40621
710.00000,289.00000,289.00000,0.40704,0.40704
711.00000,290.00000,290.00000,0.40788,0.40788
712.00000,291.00000,291.00000,0.40871,0.40871
713.00000,292.00000,292.00000,0.40954,0.40954
714.00000,293.00000,293.00000,0.41036,0.41036
715.00000,294.00000,294.00000,0.41119,0.41119
716.00000,295.00000,295.00000,0.41201,0.41201
717.00000,296.00000,296.00000,0.41283,0.41283
718.00000,297.00000,297.00000,0.41365,0.41365
719.00000,298.00000,298.00000,0.41446,0.41446
720.00000,295.00000,295.00000,0.40972,0.40972
721.00000,292.00000,292.00000,0.40499,0.40499
722.00000,289.00000,289.00000,0.40028,0.40028
723.00000,286.00000,286.00000,0.39557,0.39557
724.00000,287.00000,287.00000,0.39641,0.39641
725.00000,288.00000,288.00000,0.39724,0.39724
726.00000,289.00000,289.00000,0.39807,0.39807
727.00000,290.00000,290.00000,0.39890,0.39890
728.00000,291.00000,291.00000,0.39973,0.39973
729.00000,292.00000,292.00000,0.40055,0.40055
730.00000,293.00000,293.00000,0.40137,0.40137
731.00000,294.00000,294.00000,0.40219,0.40219
732.00000,295.00000,295.00000,0.40301,0.40301
733.00000,296.00000,296.00000,0.40382,0.40382
734.00000,297.00000,297.00000,0.40463,0.40463
735.00000,298.00000,298.00000,0.40544,0.40544
736.00000,299.00000,299.00000,0.40625,0.40625
737.00000,300.00000,300.00000,0.40706,0.40706
738.00000,301.00000,301.00000,0.40786,0.40786
739.00000,302.00000,302.00000,0.40866,0.40866
740.00000,303.00000,303.00000,0.40946,0.40946
741.00000,300.00000,300.00000,0.40486,0.40486
742.00000,301.00000,301.00000,0.40566,0.40566
743.00000,302.00000,302.00000,0.40646,0.40646
744.00000,303.00000,303.00000,0.40726,0.40726
745.00000,304.00000,304.00000,0.40805,0.40805
746.00000,305.00000,305.00000,0.40885,0.40885
747.00000,306.00000,306.00000,0.40964,0.40964
748.00000,307.00000,307.00000,0.41043,0.41043
749.00000,308.00000,308.00000,0.41121,0.41121
750.00000,305.00000,305.00000,0.40667,0.40667
751.00000,302.00000,302.00000,0.40213,0.40213
752.00000,299.00000,299.00000,0.39761,0.39761
753.00000,300.00000,300.00000,0.39841,0.39841
754.00000,301.00000,301.00000,0.39920,0.39920
755.00000,298.00000,298.00000,0.39470,0.39470
756.00000,295.00000,295.00000,0.39021,0.39021
757.00000,292.00000,292.00000,0.38573,0.38573
758.00000,293.00000,293.00000,0.38654,0.38654
759.00000,294.00000,294.00000,0.38735,0.38735
760.00000,295.00000,295.00000,0.38816,0.38816
761.00000,296.00000,296.00000,0.38896,0.38896
762.00000,297.00000,297.00000,0.38976,0.38976
763.00000,298.00000,298.00000,0.39056,0.39056
764.00000,299.00000,299.00000,0.39136,0.39136
765.00000,300.00000,300.00000,0.39216,0.39216
766.00000,301.00000,301.00000,0.39295,0.39295
767.00000,302.00000,302.00000,0.39374,0.39374
768.00000,303.00000,303.00000,0.39453,0.39453
769.00000,300.00000,300.00000,0.39012,0.39012
770.00000,297.00000,297.00000,0.38571,0.38571
771.00000,298.00000,298.00000,0.38651,0.38651
772.00000,299.00000,299.00000,0.38731,0.38731
773.00000,300.00000,300.00000,0.38810,0.38810
774.00000,301.00000,301.00000,0.38889,0.38889
775.00000,302.00000,302.00000,0.38968,0.38968
776.00000,303.00000,303.00000,0.39046,0.39046
777.00000,304.00000,304.00000,0.39125,0.39125
778.00000,305.00000,305.00000,0.39203,0.39203
779.00000,306.00000,306.00000,0.39281,0.39281
780.00000,307.00000,307.00000,0.39359,0.39359
781.00000,308.00000,308.00000,0.39437,0.39437
782.00000,309.00000,309.00000,0.39514,0.39514
783.00000,310.00000,310.00000,0.39591,0.39591
784.00000,311.00000,311.00000,0.39668,0.39668
785.00000,312.00000,312.00000,0.39745,0.39745
786.00000,313.00000,313.00000,0.39822,0.39822
787.00000,314.00000,314.00000,0.39898,0.39898
788.00000,315.00000,315.00000,0.39975,0.39975
789.00000,316.00000,316.00000,0.40051,0.40051
790.00000,317.00000,317.00000,0.40127,0.40127
791.00000,318.00000,318.00000,0.40202,0.40202
792.00000,319.00000,319.00000,0.40278,0.40278
793.00000,320.00000,320.00000,0.40353,0.40353
794.00000,321.00000,321.00000,0.40428,0.40428
795.00000,322.00000,322.00000,0.40503,0.40503
796.00000,323.00000,323.00000,0.40578,0.40578
797.00000,324.00000,324.00000,0.40652,0.40652
798.00000,325.00000,325.00000,0.40727,0.40727
799.00000,326.00000,326.00000,0.40801,0.40801
800.00000,327.00000,327.00000,0.40875,0.40875
801.00000,328.00000,328.00000,0.40949,0.40949
802.00000,329.00000,329.00000,0.41022,0.41022
803.00000,330.00000,330.00000,0.41096,0.41096
804.00000,331.00000,331.00000,0.41169,0.41169
805.00000,332.00000,332.00000,0.41242,0.41242
806.00000,333.00000,333.00000,0.41315,0.41315
807.00000,334.00000,334.00000,0.41388,0.41388
808.00000,335.00000,335.00000,0.41460,0.41460
809.00000,336.00000,336.00000,0.41533,0.41533
810.00000,337.00000,337.00000,0.41605,0.41605
811.00000,338.00000,338.00000,0.41677,0.41677
812.00000,339.00000,339.00000,0.41749,0.41749
813.00000,340.00000,340.00000,0.41820,0.41820
814.00000,341.00000,341.00000,0.41892,0.41892
815.00000,342.00000,342.00000,0.41963,0.41963
816.00000,343.00000,343.00000,0.42034,0.42034
817.00000,344.00000,344.00000,0.42105,0.42105
818.00000,345.00000,345.00000,0.42176,0.42176
819.00000,346.00000,346.00000,0.42247,0.42247
820.00000,347.00000,347.00000,0.42317,0.42317
821.00000,348.00000,348.00000,0.42387,0.42387
822.00000,349.00000,349.00000,0.42457,0.42457
823.00000,350.00000,350.00000,0.42527,0.42527
824.00000,351.00000,351.00000,0.42597,0.42597
825.00000,352.00000,352.00000,0.42667,0.42667
826.00000,353.00000,353.00000,0.42736,0.42736
827.00000,354.00000,354.00000,0.42805,0.42805
828.00000,355.00000,355.00000,0.42874,0.42874
829.00000,356.00000,356.00000,0.42943,0.42943
830.00000,357.00000,357.00000,0.43012,0.43012
831.00000,358.00000,358.00000,0.43081,0.43081
832.00000,359.00000,359.00000,0.43149,0.43149
833.00000,360.00000,360.00000,0.43217,0.43217
834.00000,361.00000,361.00000,0.43285,0.43285
835.00000,362.00000,362.00000,0.43353,0.43353
836.00000,363.00000,363.00000,0.43421,0.43421
837.00000,364.00000,364.00000,0.43489,0.43489
838.00000,365.00000,365.00000,0.43556,0.43556
839.00000,366.00000,366.00000,0.43623,0.43623
840.00000,367.00000,367.00000,0.43690,0.43690
841.00000,368.00000,368.00000,0.43757,0.43757
842.00000,369.00000,369.00000,0.43824,0.43824
843.00000,370.00000,370.00000,0.43891,0.43891
844.00000,371.00000,371.00000,0.43957,0.43957
845.00000,372.00000,372.00000,0.44024,0.44024
846.00000,373.00000,373.00000,0.44090,0.44090
847.00000,374.00000,374.00000,0.44156,0.44156
848.00000,375.00000,375.00000,0.44222,0.44222
849.00000,376.00000,376.00000,0.44287,0.44287
850.00000,377.00000,377.00000,0.44353,0.44353
851.00000,378.00000,378.00000,0.44418,0.44418
852.00000,379.00000,379.00000,0.44484,0.44484
853.00000,380.00000,380.00000,0.44549,0.44549
854.00000,381.00000,381.00000,0.44614,0.44614
855.00000,382.00000,382.00000,0.44678,0.44678
856.00000,383.00000,383.00000,0.44743,0.44743
857.00000,384.00000,384.00000,0.44807,0.44807
858.00000,385.00000,385.00000,0.44872,0.44872
859.00000,386.00000,386.00000,0.44936,0.44936
860.00000,387.00000,387.00000,0.45000,0.45000
861.00000,388.00000,388.00000,0.45064,0.45064
862.00000,389.00000,389.00000,0.45128,0.45128
863.00000,390.00000,390.00000,0.45191,0.45191
864.00000,391.00000,391.00000,0.45255,0.45255
865.00000,392.00000,392.00000,0.45318,0.45318
866.00000,393.00000,393.00000,0.45381,0.45381
867.00000,394.00000,394.00000,0.45444,0.45444
868.00000,395.00000,395.00000,0.45507,0.45507
869.00000,396.00000,396.00000,0.45570,0.45570
870.00000,397.00000,397.00000,0.45632,0.45632
871.00000,398.00000,398.00000,0.45695,0.45695
872.00000,399.00000,399.00000,0.45757,0.45757
873.00000,400.00000,400.00000,0.45819,0.45819
874.00000,401.00000,401.00000,0.45881,0.45881
875.00000,402.00000,402.00000,0.45943,0.45943
876.00000,403.00000,403.00000,0.46005,0.46005
877.00000,404.00000,404.00000,0.46066,0.46066
878.00000,405.00000,405.00000,0.46128,0.46128
879.00000,406.00000,406.00000,0.46189,0.46189
880.00000,407.00000,407.00000,0.46250,0.46250
881.00000,408.00000,408.00000,0.46311,0.46311
882.00000,409.00000,409.00000,0.46372,0.46372
883.00000,410.00000,410.00000,0.46433,0.46433
884.00000,411.00000,411.00000,0.46493,0.46493
885.00000,412.00000,412.00000,0.46554,0.46554
886.00000,413.00000,413.00000,0.46614,0.46614
887.00000,414.00000,414.00000,0.46674,0.46674
888.00000,415.00000,415.00000,0.46734,0.46734
889.00000,416.00000,416.00000,0.46794,0.46794
890.00000,417.00000,417.00000,0.46854,0.46854
891.00000,418.00000,418.00000,0.46914,0.46914
892.00000,419.00000,419.00000,0.46973,0.46973
893.00000,420.00000,420.00000,0.47032,0.47032
894.00000,421.00000,421.00000,0.47092,0.47092
895.00000,422.00000,422.00000,0.47151,0.47151
896.00000,423.00000,423.00000,0.47210,0.47210
897.00000,424.00000,424.00000,0.47269,0.47269
898.00000,425.00000,425.00000,0.47327,0.47327
899.00000,422.00000,422.00000,0.46941,0.46941
900.00000,419.00000,419.00000,0.46556,0.46556
901.00000,416.00000,416.00000,0.46171,0.46171
902.00000,413.00000,413.00000,0.45787,0.45787
903.00000,410.00000,410.00000,0.45404,0.45404
904.00000,407.00000,407.00000,0.45022,0.45022
905.00000,408.00000,408.00000,0.45083,0.45083
906.00000,409.00000,409.00000,0.45143,0.45143
907.00000,410.00000,410.00000,0.45204,0.45204
908.00000,411.00000,411.00000,0.45264,0.45264
909.00000,412.00000,412.00000,0.45325,0.45325
910.00000,409.00000,409.00000,0.44945,0.44945
911.00000,406.00000,406.00000,0.44566,0.44566
912.00000,403.00000,403.00000,0.44189,0.44189
913.00000,400.00000,400.00000,0.43812,0.43812
914.00000,401.00000,401.00000,0.43873,0.43873
915.00000,398.00000,398.00000,0.43497,0.43497
916.00000,399.00000,399.00000,0.43559,0.43559
917.00000,400.00000,400.00000,0.43621,0.43621
918.00000,401.00000,401.00000,0.43682,0.43682
919.00000,402.00000,402.00000,0.43743,0.43743
920.00000,403.00000,403.00000,0.43804,0.43804
921.00000,404.00000,404.00000,0.43865,0.43865
922.00000,405.00000,405.00000,0.43926,0.43926
923.00000,406.00000,406.00000,0.43987,0.43987
924.00000,407.00000,407.00000,0.44048,0.44048
925.00000,408.00000,408.00000,0.44108,0.44108
926.00000,409.00000,409.00000,0.44168,0.44168
927.00000,410.00000,410.00000,0.44229,0.44229
928.00000,411.00000,411.00000,0.44289,0.44289
929.00000,412.00000,412.00000,0.44349,0.44349
930.00000,413.00000,413.00000,0.44409,0.44409
931.00000,414.00000,414.00000,0.44468,0.44468
932.00000,415.00000,415.00000,0.44528,0.44528
933.00000,416.00000,416.00000,0.44587,0.44587
934.00000,417.00000,417.00000,0.44647,0.44647
935.00000,418.00000,418.00000,0.44706,0.44706
936.00000,419.00000,419.00000,0.44765,0.44765
937.00000,420.00000,420.00000,0.44824,0.44824
938.00000,421.00000,421.00000,0.44883,0.44883
939.00000,422.00000,422.00000,0.44941,0.44941
940.00000,423.00000,423.00000,0.45000,0.45000
941.00000,424.00000,424.00000,0.45058,0.45058
942.00000,425.00000,425.00000,0.45117,0.45117
943.00000,426.00000,426.00000,0.45175,0.45175
944.00000,427.00000,427.00000,0.45233,0.45233
945.00000,428.00000,428.00000,0.45291,0.45291
946.00000,429.00000,429.00000,0.45349,0.45349
947.00000,430.00000,430.00000,0.45407,0.45407
948.00000,427.00000,427.00000,0.45042,0.45042
949.00000,428.00000,428.00000,0.45100,0.45100
950.00000,429.00000,429.00000,0.45158,0.45158
951.00000,430.00000,430.00000,0.45216,0.45216
952.00000,431.00000,431.00000,0.45273,0.45273
953.00000,432.00000,432.00000,0.45331,0.45331
954.00000,433.00000,433.00000,0.45388,0.45388
955.00000,434.00000,434.00000,0.45445,0.45445
956.00000,435.00000,435.00000,0.45502,0.45502
957.00000,436.00000,436.00000,0.45559,0.45559
958.00000,437.00000,437.00000,0.45616,0.45616
959.00000,438.00000,438.00000,0.45673,0.45673
960.00000,439.00000,439.00000,0.45729,0.45729
961.00000,440.00000,440.00000,0.45786,0.45786
962.00000,441.00000,441.00000,0.45842,0.45842
963.00000,442.00000,442.00000,0.45898,0.45898
964.00000,443.00000,443.00000,0.45954,0.45954
965.00000,444.00000,444.00000,0.46010,0.46010
966.00000,445.00000,445.00000,0.46066,0.46066
967.00000,446.00000,446.00000,0.46122,0.46122
968.00000,447.00000,447.00000,0.46178,0.46178
969.00000,448.00000,448.00000,0.46233,0.46233
970.00000,449.00000,449.00000,0.46289,0.46289
971.00000,450.00000,450.00000,0.46344,0.46344
972.00000,451.00000,451.00000,0.46399,0.46399
973.00000,452.00000,452.00000,0.46454,0.46454
974.00000,453.00000,453.00000,0.46509,0.46509
975.00000,454.00000,454.00000,0.46564,0.46564
976.00000,451.00000,451.00000,0.46209,0.46209
977.00000,448.00000,448.00000,0.45855,0.45855
978.00000,445.00000,445.00000,0.45501,0.45501
979.00000,446.00000,446.00000,0.45557,0.45557
980.00000,447.00000,447.00000,0.45612,0.45612
981.00000,448.00000,448.00000,0.45668,0.45668
982.00000,449.00000,449.00000,0.45723,0.45723
983.00000,450.00000,450.00000,0.45778,0.45778
984.00000,451.00000,451.00000,0.45833,0.45833
985.00000,452.00000,452.00000,0.45888,0.45888
986.00000,453.00000,453.00000,0.45943,0.45943
987.00000,454.00000,454.00000,0.45998,0.45998
988.00000,455.00000,455.00000,0.46053,0.46053
989.00000,456.00000,456.00000,0.46107,0.46107
990.00000,457.00000,457.00000,0.46162,0.46162
991.00000,458.00000,458.00000,0.46216,0.46216
992.00000,459.00000,459.00000,0.46270,0.46270
993.00000,460.00000,460.00000,0.46324,0.46324
994.00000,461.00000,461.00000,0.46378,0.46378
995.00000,462.00000,462.00000,0.46432,0.46432
996.00000,463.00000,463.00000,0.46486,0.46486
997.00000,464.00000,464.00000,0.46540,0.46540
998.00000,465.00000,465.00000,0.46593,0.46593
999.00000,466.00000,466.00000,0.46647,0.46647
1000.00000,467.00000,467.00000,0.46700,0.46700
1001.00000,468.00000,468.00000,0.46753,0.46753
1002.00000,469.00000,469.00000,0.46806,0.46806
1003.00000,470.00000,470.00000,0.46859,0.46859
1004.00000,471.00000,471.00000,0.46912,0.46912
1005.00000,472.00000,472.00000,0.46965,0.46965
1006.00000,473.00000,473.00000,0.47018,0.47018
1007.00000,474.00000,474.00000,0.47071,0.47071
1008.00000,475.00000,475.00000,0.47123,0.47123
1009.00000,476.00000,476.00000,0.47175,0.47175
1010.00000,477.00000,477.00000,0.47228,0.47228
1011.00000,478.00000,478.00000,0.47280,0.47280
1012.00000,479.00000,479.00000,0.47332,0.47332
1013.00000,480.00000,480.00000,0.47384,0.47384
1014.00000,481.00000,481.00000,0.47436,0.47436
1015.00000,482.00000,482.00000,0.47488,0.47488
1016.00000,483.00000,483.00000,0.47539,0.47539
1017.00000,484.00000,484.00000,0.47591,0.47591
1018.00000,485.00000,485.00000,0.47642,0.47642
1019.00000,486.00000,486.00000,0.47694,0.47694
1020.00000,487.00000,487.00000,0.47745,0.47745
1021.00000,488.00000,488.00000,0.47796,0.47796
1022.00000,489.00000,489.00000,0.47847,0.47847
1023.00000,490.00000,490.00000,0.47898,0.47898
1024.00000,491.00000,491.00000,0.47949,0.47949
1025.00000,492.00000,492.00000,0.48000,0.48000
1026.00000,493.00000,493.00000,0.48051,0.48051
1027.00000,494.00000,494.00000,0.48101,0.48101
1028.00000,495.00000,495.00000,0.48152,0.48152
1029.00000,496.00000,496.00000,0.48202,0.48202
1030.00000,497.00000,497.00000,0.48252,0.48252
1031.00000,494.00000,494.00000,0.47915,0.47915
1032.00000,491.00000,491.00000,0.47578,0.47578
1033.00000,492.00000,492.00000,0.47628,0.47628
1034.00000,493.00000,493.00000,0.47679,0.47679
1035.00000,494.00000,494.00000,0.47729,0.47729
1036.00000,495.00000,495.00000,0.47780,0.47780
1037.00000,496.00000,496.00000,0.47830,0.47830
1038.00000,497.00000,497.00000,0.47881,0.47881
1039.00000,498.00000,498.00000,0.47931,0.47931
1040.00000,499.00000,499.00000,0.47981,0.47981
1041.00000,500.00000,500.00000,0.48031,0.48031
1042.00000,501.00000,501.00000,0.48081,0.48081
1043.00000,502.00000,502.00000,0.48130,0.48130
1044.00000,499.00000,499.00000,0.47797,0.47797
1045.00000,496.00000,496.00000,0.47464,0.47464
1046.00000,497.00000,497.00000,0.47514,0.47514
1047.00000,498.00000,498.00000,0.47564,0.47564
1048.00000,499.00000,499.00000,0.47615,0.47615
1049.00000,500.00000,500.00000,0.47664,0.47664
1050.00000,501.00000,501.00000,0.47714,0.47714
1051.00000,502.00000,502.00000,0.47764,0.47764
1052.00000,503.00000,503.00000,0.47814,0.47814
1053.00000,504.00000,504.00000,0.47863,0.47863
1054.00000,505.00000,505.00000,0.47913,0.47913
1055.00000,506.00000,506.00000,0.47962,0.47962
1056.00000,507.00000,507.00000,0.48011,0.48011
1057.00000,508.00000,508.00000,0.48061,0.48061
1058.00000,509.00000,509.00000,0.48110,0.48110
1059.00000,510.00000,510.00000,0.48159,0.48159
1060.00000,511.00000,511.00000,0.48208,0.48208
1061.00000,512.00000,512.00000,0.48256,0.48256
1062.00000,513.00000,513.00000,0.48305,0.48305
1063.00000,514.00000,514.00000,0.48354,0.48354
1064.00000,515.00000,515.00000,0.48402,0.48402
1065.00000,516.00000,516.00000,0.48451,0.48451
1066.00000,517.00000,517.00000,0.48499,0.48499
1067.00000,518.00000,518.00000,0.48547,0.48547
1068.00000,519.00000,519.00000,0.48596,0.48596
1069.00000,520.00000,520.00000,0.48644,0.48644
1070.00000,517.00000,517.00000,0.48318,0.48318
1071.00000,514.00000,514.00000,0.47993,0.47993
1072.00000,515.00000,515.00000,0.48041,0.48041
1073.00000,516.00000,516.00000,0.48089,0.48089
1074.00000,517.00000,517.00000,0.48138,0.48138
1075.00000,518.00000,518.00000,0.48186,0.48186
1076.00000,519.00000,519.00000,0.48234,0.48234
1077.00000,520.00000,520.00000,0.48282,0.48282
1078.00000,521.00000,521.00000,0.48330,0.48330
1079.00000,522.00000,522.00000,0.48378,0.48378
1080.00000,523.00000,523.00000,0.48426,0.48426
1081.00000,524.00000,524.00000,0.48474,0.48474
1082.00000,525.00000,525.00000,0.48521,0.48521
1083.00000,526.00000,526.00000,0.48569,0.48569
1084.00000,527.00000,527.00000,0.48616,0.48616
1085.00000,528.00000,528.00000,0.48664,0.48664
1086.00000,529.00000,529.00000,0.48711,0.48711
1087.00000,530.00000,530.00000,0.48758,0.48758
1088.00000,531.00000,531.00000,0.48805,0.48805
1089.00000,532.00000,532.00000,0.48852,0.48852
1090.00000,533.00000,533.00000,0.48899,0.48899
1091.00000,534.00000,534.00000,0.48946,0.48946
1092.00000,535.00000,535.00000,0.48993,0.48993
1093.00000,536.00000,536.00000,0.49039,0.49039
1094.00000,537.00000,537.00000,0.49086,0.49086
1095.00000,538.00000,538.00000,0.49132,0.49132
1096.00000,539.00000,539.00000,0.49179,0.49179
1097.00000,540.00000,540.00000,0.49225,0.49225
1098.00000,541.00000,541.00000,0.49271,0.49271
1099.00000,542.00000,542.00000,0.49318,0.49318
1100.00000,543.00000,543.00000,0.49364,0.49364
1101.00000,544.00000,544.00000,0.49410,0.49410
1102.00000,545.00000,545.00000,0.49456,0.49456
1103.00000,546.00000,546.00000,0.49501,0.49501
1104.00000,547.00000,547.00000,0.49547,0.49547
1105.00000,548.00000,548.00000,0.49593,0.49593
1106.00000,549.00000,549.00000,0.49638,0.49638
1107.00000,539.00000,539.00000,0.48690,0.48690
1108.00000,540.00000,540.00000,0.48736,0.48736
1109.00000,541.00000,541.00000,0.48783,0.48783
1110.00000,542.00000,542.00000,0.48829,0.48829
1111.00000,543.00000,543.00000,0.48875,0.48875
1112.00000,544.00000,544.00000,0.48921,0.48921
1113.00000,545.00000,545.00000,0.48967,0.48967
1114.00000,546.00000,546.00000,0.49013,0.49013
